passenger_passport,flight_number,seat_number,class,price,status,booked_at
7700112233,SU-101,12A,economy,5500.00,confirmed,2026-05-01 10:00:00
7701223344,SU-101,12B,economy,5500.00,confirmed,2026-05-01 10:05:00
7710112234,SU-101,02A,business,16500.00,confirmed,2026-05-01 11:20:00
7711223345,SU-101,02B,business,16500.00,confirmed,2026-05-01 11:35:00
7702334455,SU-102,05C,business,16500.00,confirmed,2026-05-02 11:00:00
7712334456,SU-102,14D,economy,5500.00,confirmed,2026-05-02 12:40:00
7703445566,SU-201,22D,economy,8500.00,confirmed,2026-05-03 09:00:00
7704556677,SU-201,22E,economy,8500.00,confirmed,2026-05-03 09:10:00
7713445567,SU-201,01A,business,25000.00,confirmed,2026-05-03 14:15:00
7714556678,SU-201,01B,business,25000.00,confirmed,2026-05-03 15:00:00
7725667780,SU-201,15A,economy,8500.00,confirmed,2026-05-03 16:20:00
7726778891,SU-201,15B,economy,8500.00,confirmed,2026-05-03 17:10:00
7727889902,SU-201,15C,economy,8500.00,confirmed,2026-05-03 17:40:00
7715667789,SU-202,10A,economy,8900.00,confirmed,2026-05-04 10:00:00
7716778890,SU-202,10B,economy,8900.00,confirmed,2026-05-04 10:15:00
7728990013,SU-202,11A,economy,8900.00,confirmed,2026-05-04 11:00:00
7705667788,SU-301,15A,economy,12500.00,confirmed,2026-05-04 14:00:00
7706778899,SU-301,15B,economy,12500.00,confirmed,2026-05-04 14:15:00
7717889901,SU-301,03A,business,38000.00,confirmed,2026-05-04 16:00:00
7718990012,SU-301,03B,business,38000.00,confirmed,2026-05-04 16:45:00
7729001124,SU-301,16A,economy,12500.00,confirmed,2026-05-04 18:10:00
7730112236,SU-301,16B,economy,12500.00,confirmed,2026-05-04 19:20:00
7719001123,SU-302,12C,economy,11800.00,confirmed,2026-05-05 09:30:00
7720112235,SU-302,12D,economy,11800.00,confirmed,2026-05-05 10:00:00
7731223347,SU-302,14A,economy,11800.00,confirmed,2026-05-05 11:15:00
7732334458,SU-701,10A,economy,15800.00,confirmed,2026-05-05 12:00:00
7733445569,SU-701,10B,economy,15800.00,confirmed,2026-05-05 12:30:00
7734556670,SU-701,10C,economy,15800.00,confirmed,2026-05-05 13:00:00
7735667781,SU-701,02A,business,48000.00,confirmed,2026-05-05 14:15:00
7736778892,SU-701,02B,business,48000.00,confirmed,2026-05-05 15:00:00
7737889903,SU-701,11A,economy,15800.00,confirmed,2026-05-05 15:30:00
7738990014,SU-701,11B,economy,15800.00,confirmed,2026-05-05 16:00:00
7739001125,SU-702,12A,economy,16200.00,confirmed,2026-05-05 17:00:00
7740112237,SU-702,12B,economy,16200.00,confirmed,2026-05-05 18:15:00
7741223348,SU-702,01A,business,49000.00,confirmed,2026-05-05 19:00:00
7742334459,SU-702,01B,business,49000.00,confirmed,2026-05-05 20:10:00
7723445568,SU-501,20A,economy,24500.00,confirmed,2026-05-06 18:20:00
7724556679,SU-501,20B,economy,24500.00,confirmed,2026-05-06 18:40:00
7707889900,SU-501,01A,business,75000.00,confirmed,2026-05-06 19:00:00
7708990011,SU-501,01B,business,75000.00,confirmed,2026-05-06 19:15:00
7743445560,SU-501,21A,economy,24500.00,confirmed,2026-05-06 19:30:00
7744556671,SU-501,21B,economy,24500.00,confirmed,2026-05-06 19:45:00
7709001122,SU-501,02A,business,75000.00,cancelled,2026-05-06 20:00:00