flight_number,crew_license,position
SU-101,CPL-RU-001,captain
SU-101,CPL-RU-003,first_officer
SU-101,FA-RU-001,senior_attendant
SU-101,FA-RU-002,attendant
SU-102,CPL-RU-001,captain
SU-102,CPL-RU-003,first_officer
SU-102,FA-RU-001,senior_attendant
SU-201,CPL-RU-002,captain
SU-201,CPL-RU-004,first_officer
SU-201,FA-RU-003,senior_attendant
SU-201,FA-RU-004,attendant
SU-501,CPL-RU-001,captain
SU-501,CPL-RU-004,first_officer
SU-501,FA-RU-001,senior_attendant
SU-501,FA-RU-002,attendant
SU-501,FA-RU-003,attendant
SU-601,CPL-RU-002,captain
SU-601,CPL-RU-003,first_officer
SU-601,FA-RU-004,senior_attendant
SU-801,CPL-RU-001,captain
SU-801,CPL-RU-004,first_officer
